Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Adj Factor
2022-09-22,124.760002136,126.510002136,124.410003662,125.309997559,112.174675697,"4,046,600",0.00,0.00,0.895177383
2022-09-23,124.529998779,125.000000000,121.739997864,122.709999084,109.847215867,"5,195,600",0.00,0.00,0.895177383
2022-09-26,122.300003052,124.260002136,121.750000000,122.010002136,109.220594430,"3,987,800",0.00,0.00,0.895177383
2022-09-27,122.599998474,123.949996948,121.080001831,121.739997864,108.978892712,"4,117,200",0.00,0.00,0.895177383
2022-09-28,121.650001526,123.230003357,119.809997559,122.760002136,109.891977468,"4,996,400",0.00,0.00,0.895177383
2022-09-29,121.849998474,122.620002747,120.569999695,121.629997253,108.880422654,"3,817,700",0.00,0.00,0.895177383
2022-09-30,121.660003662,122.430000305,118.610000610,118.809997559,106.356022706,"5,346,100",0.00,0.00,0.895177383
2022-10-03,120.160003662,122.209999084,119.599998474,121.510002136,108.773005739,"4,261,700",0.00,0.00,0.895177383
2022-10-04,122.800003052,125.650001526,122.519996643,125.500000000,112.344761585,"4,566,100",0.00,0.00,0.895177383
2022-10-05,124.709999084,126.459999084,124.230003357,125.739997864,112.559602245,"3,212,900",0.00,0.00,0.895177383
2022-10-06,124.879997253,125.300003052,121.769996643,122.230003357,109.417534547,"5,074,600",0.00,0.00,0.895177383
2022-10-07,121.500000000,121.800003052,118.069999695,118.819999695,106.364976393,"4,499,700",0.00,0.00,0.895177383
2022-10-10,119.790000916,119.959999084,117.040000916,117.750000000,105.407136866,"5,990,000",0.00,0.00,0.895177383
2022-10-11,117.459999084,119.230003357,116.940002441,117.800003052,105.451898467,"4,043,100",0.00,0.00,0.895177383
2022-10-12,118.000000000,118.809997559,117.199996948,117.569999695,105.246004664,"3,338,800",0.00,0.00,0.895177383
2022-10-13,116.099998474,122.150001526,115.550003052,121.790000916,109.023654313,"5,837,500",0.00,0.00,0.895177383
2022-10-14,121.800003052,122.540000916,119.839996338,120.040000916,107.457093893,"3,762,400",0.00,0.00,0.895177383
2022-10-17,121.800003052,122.879997253,121.430000305,121.519996643,108.781952595,"5,458,600",0.00,0.00,0.895177383
2022-10-18,123.000000000,123.940002441,121.819999695,122.940002441,110.053109670,"5,120,300",0.00,0.00,0.895177383
2022-10-19,122.360000610,123.940002441,121.989997864,122.510002136,109.668183122,"5,906,600",0.00,0.00,0.895177383
2022-10-20,126.250000000,128.960006714,125.150001526,128.300003052,114.851260990,"13,623,100",0.00,0.00,0.895177383
2022-10-21,128.389999390,130.850006104,127.589996338,129.899993896,116.283536607,"7,201,300",0.00,0.00,0.895177383
2022-10-24,130.899993896,133.110000610,129.850006104,132.690002441,118.781089156,"5,610,900",0.00,0.00,0.895177383
2022-10-25,132.000000000,133.300003052,131.300003052,132.929992676,118.995922986,"5,957,600",0.00,0.00,0.895177383
2022-10-26,133.720001221,135.860000610,132.809997559,135.009994507,120.857893582,"5,139,000",0.00,0.00,0.895177383
2022-10-27,135.550003052,136.399993896,134.449996948,134.770004272,120.643059752,"3,993,200",0.00,0.00,0.895177383
2022-10-28,135.559997559,138.860000610,135.220001221,138.509994507,123.991014423,"5,965,500",0.00,0.00,0.895177383
2022-10-31,138.059997559,138.770004272,136.600006104,138.289993286,123.794074306,"4,915,300",0.00,0.00,0.895177383
2022-11-01,138.250000000,138.649993896,136.699996948,138.199996948,123.713511619,"3,590,600",0.00,0.00,0.895177383
2022-11-02,137.750000000,140.169998169,136.800003052,136.830001831,122.487122975,"5,360,500",0.00,0.00,0.895177383
2022-11-03,136.419998169,136.479995728,133.970001221,134.470001221,120.374503805,"4,442,400",0.00,0.00,0.895177383
2022-11-04,135.649993896,137.729995728,134.940002441,136.960006714,122.603500406,"4,178,000",0.00,0.00,0.895177383
2022-11-07,136.639999390,138.699996948,136.509994507,138.339996338,123.838835907,"4,043,100",0.00,0.00,0.895177383
2022-11-08,139.000000000,140.929992676,138.720001221,140.039993286,125.360634726,"5,042,800",0.00,0.00,0.895177383
2022-11-09,137.949996948,138.899993896,136.940002441,137.389999390,122.988420124,"4,720,000",1.65,0.00,0.895177383
2022-11-10,140.259994507,141.369995117,138.289993286,141.229995728,127.962679585,"5,389,000",0.00,0.00,0.906058794
2022-11-11,141.500000000,144.130004883,140.960006714,143.169998169,129.720435857,"5,871,300",0.00,0.00,0.906058794
2022-11-14,142.630004883,146.080001831,142.179992676,144.199996948,130.653675308,"5,293,500",0.00,0.00,0.906058794
2022-11-15,144.080001831,146.160003662,142.000000000,144.339996338,130.780522987,"4,727,100",0.00,0.00,0.906058794
2022-11-16,144.130004883,144.949996948,144.009994507,144.520004272,130.943620759,"3,445,200",0.00,0.00,0.906058794
2022-11-17,143.410003662,146.179992676,143.250000000,146.089996338,132.366125876,"3,954,000",0.00,0.00,0.906058794
2022-11-18,146.559997559,148.309997559,145.940002441,147.639999390,133.770519771,"4,661,700",0.00,0.00,0.906058794
2022-11-21,147.550003052,147.929992676,146.449996948,146.679992676,132.900697246,"3,476,200",0.00,0.00,0.906058794
2022-11-22,147.600006104,149.350006104,147.020004272,149.100006104,135.093371694,"7,062,100",0.00,0.00,0.906058794
2022-11-23,149.100006104,150.460006714,148.300003052,148.750000000,134.776245586,"3,658,200",0.00,0.00,0.906058794
2022-11-25,148.270004272,149.490005493,148.100006104,148.369995117,134.431938820,"2,075,200",0.00,0.00,0.906058794
2022-11-28,147.979995728,148.240005493,145.940002441,146.179992676,132.447667849,"3,538,100",0.00,0.00,0.906058794
2022-11-29,145.910003662,147.169998169,145.699996948,146.490005493,132.728557689,"2,754,700",0.00,0.00,0.906058794
2022-11-30,146.190002441,149.639999390,145.669998169,148.899993896,134.912148874,"6,377,600",0.00,0.00,0.906058794
2022-12-01,149.979995728,150.009994507,147.339996338,149.160003662,135.147733009,"4,495,900",0.00,0.00,0.906058794
2022-12-02,148.130004883,149.160003662,147.729995728,148.669998169,134.703759223,"2,900,000",0.00,0.00,0.906058794
2022-12-05,147.940002441,148.929992676,146.800003052,147.410003662,133.562130120,"2,784,600",0.00,0.00,0.906058794
2022-12-06,147.300003052,147.800003052,146.699996948,147.500000000,133.643672093,"2,847,600",0.00,0.00,0.906058794
2022-12-07,147.330001831,148.100006104,146.289993286,147.270004272,133.435282442,"3,971,300",0.00,0.00,0.906058794
2022-12-08,147.899993896,149.149993896,147.369995117,147.779998779,133.897367449,"2,665,700",0.00,0.00,0.906058794
2022-12-09,147.399993896,148.339996338,146.970001221,147.050003052,133.235948401,"3,047,600",0.00,0.00,0.906058794
2022-12-12,147.820007324,149.210006714,146.940002441,149.210006714,135.193038714,"4,032,800",0.00,0.00,0.906058794
2022-12-13,150.369995117,153.210006714,149.949996948,150.570007324,136.425279227,"8,811,500",0.00,0.00,0.906058794
2022-12-14,150.470001221,151.910003662,148.449996948,149.860000610,135.781971400,"4,205,900",0.00,0.00,0.906058794
2022-12-15,148.520004272,148.979995728,141.580001831,142.360000610,128.986530446,"6,687,000",0.00,0.00,0.906058794
2022-12-16,141.250000000,141.919998169,138.970001221,140.160003662,126.993203864,"9,834,400",0.00,0.00,0.906058794
2022-12-19,140.160003662,140.440002441,137.199996948,138.869995117,125.824380278,"5,282,900",0.00,0.00,0.906058794
2022-12-20,138.839996338,141.429992676,138.339996338,141.279998779,128.007985289,"5,156,500",0.00,0.00,0.906058794
2022-12-21,141.839996338,143.089996338,140.979995728,142.139999390,128.787196405,"3,793,700",0.00,0.00,0.906058794
2022-12-22,140.949996948,141.440002441,138.619995117,140.880004883,127.645567302,"3,337,100",0.00,0.00,0.906058794
2022-12-23,140.589996338,141.860000610,139.600006104,141.649993896,128.343222619,"2,092,500",0.00,0.00,0.906058794
2022-12-27,141.729995728,142.720001221,141.229995728,142.419998169,129.040891761,"2,742,400",0.00,0.00,0.906058794
2022-12-28,142.399993896,142.809997559,139.949996948,140.020004272,126.866356186,"2,539,500",0.00,0.00,0.906058794
2022-12-29,140.580001831,142.259994507,140.449996948,141.059997559,127.808651249,"2,337,200",0.00,0.00,0.906058794
2022-12-30,140.539993286,140.899993896,139.449996948,140.889999390,127.654622913,"2,858,000",0.00,0.00,0.906058794
2023-01-03,141.100006104,141.899993896,140.479995728,141.550003052,128.252625035,"3,338,600",0.00,0.00,0.906058794
2023-01-04,142.070007324,143.619995117,141.369995117,142.600006104,129.203989533,"3,869,200",0.00,0.00,0.906058794
2023-01-05,142.440002441,142.500000000,140.009994507,141.110000610,127.853956954,"2,866,600",0.00,0.00,0.906058794
2023-01-06,142.380004883,144.250000000,141.580001831,143.699996948,130.200645912,"3,574,000",0.00,0.00,0.906058794
2023-01-09,144.080001831,145.470001221,143.399993896,143.550003052,130.064742623,"3,987,700",0.00,0.00,0.906058794
2023-01-10,143.610000610,144.850006104,142.899993896,144.800003052,131.197316115,"2,152,100",0.00,0.00,0.906058794
2023-01-11,145.000000000,145.529998779,143.449996948,145.259994507,131.614095418,"3,268,700",0.00,0.00,0.906058794
2023-01-12,144.880004883,146.660003662,144.520004272,145.550003052,131.876860210,"2,715,900",0.00,0.00,0.906058794
2023-01-13,144.059997559,146.100006104,144.009994507,145.889999390,132.184916882,"2,455,700",0.00,0.00,0.906058794
2023-01-17,146.419998169,147.179992676,145.009994507,145.190002441,131.550678491,"2,986,500",0.00,0.00,0.906058794
2023-01-18,144.399993896,144.679992676,140.229995728,140.410003662,127.219718563,"6,445,600",0.00,0.00,0.906058794
2023-01-19,140.000000000,142.229995728,139.750000000,140.619995117,127.409983167,"4,833,900",0.00,0.00,0.906058794
2023-01-20,141.669998169,141.860000610,140.509994507,141.199996948,127.935498927,"7,153,300",0.00,0.00,0.906058794
2023-01-23,141.399993896,142.990005493,141.059997559,141.860000610,128.533501049,"5,898,400",0.00,0.00,0.906058794
2023-01-24,141.250000000,142.750000000,140.000000000,141.490005493,128.198263719,"4,407,600",0.00,0.00,0.906058794
2023-01-25,140.470001221,141.029998779,139.360000610,140.759994507,127.536830846,"7,347,500",0.00,0.00,0.906058794
2023-01-26,137.529998779,138.270004272,132.979995728,134.449996948,121.819602068,"17,548,500",0.00,0.00,0.906058794
2023-01-27,134.440002441,135.490005493,133.770004272,134.389999390,121.765240753,"8,143,100",0.00,0.00,0.906058794
2023-01-30,134.320007324,136.110000610,133.979995728,135.300003052,122.589757573,"5,375,700",0.00,0.00,0.906058794
2023-01-31,135.500000000,135.649993896,133.759994507,134.729995728,122.073297425,"7,206,400",0.00,0.00,0.906058794
2023-02-01,134.490005493,135.789993286,132.800003052,135.089996338,122.399479143,"5,428,900",0.00,0.00,0.906058794
2023-02-02,135.960006714,136.720001221,134.850006104,136.389999390,123.577358341,"6,107,800",0.00,0.00,0.906058794
2023-02-03,136.350006104,136.949996948,135.529998779,136.940002441,124.075693442,"3,755,700",0.00,0.00,0.906058794
2023-02-06,135.830001831,136.320007324,134.949996948,136.179992676,123.387079911,"4,841,300",0.00,0.00,0.906058794
2023-02-07,135.669998169,136.399993896,134.449996948,135.839996338,123.079023239,"3,737,600",0.00,0.00,0.906058794
2023-02-08,135.710006714,136.740005493,135.160003662,135.979995728,123.205870917,"4,593,700",0.00,0.00,0.906058794
2023-02-09,134.990005493,135.729995728,133.339996338,133.750000000,121.185363678,"3,918,800",1.65,0.00,0.906058794
2023-02-10,133.779998779,135.770004272,133.500000000,135.600006104,124.396185120,"5,049,600",0.00,0.00,0.917375955
2023-02-13,136.000000000,137.389999390,135.850006104,137.350006104,126.001593042,"4,403,000",0.00,0.00,0.917375955
2023-02-14,137.050003052,137.240005493,135.050003052,136.009994507,124.772298623,"3,202,200",0.00,0.00,0.917375955
2023-02-15,135.199996948,136.449996948,135.070007324,136.399993896,125.130074686,"2,506,700",0.00,0.00,0.917375955
2023-02-16,135.570007324,135.970001221,134.589996338,135.000000000,123.845753948,"2,965,500",0.00,0.00,0.917375955
2023-02-17,134.500000000,135.580001831,133.889999390,135.020004272,123.864105386,"3,466,200",0.00,0.00,0.917375955
2023-02-21,134.000000000,134.389999390,131.660003662,131.710006714,120.827593214,"4,257,200",0.00,0.00,0.917375955
2023-02-22,131.899993896,131.990005493,130.289993286,130.970001221,120.148729968,"3,200,200",0.00,0.00,0.917375955
2023-02-23,131.500000000,131.699996948,128.860000610,130.789993286,119.983595017,"3,725,600",0.00,0.00,0.917375955
2023-02-24,129.619995117,130.669998169,129.220001221,130.570007324,119.781785185,"3,015,800",0.00,0.00,0.917375955
2023-02-27,131.419998169,131.869995117,130.130004883,130.490005493,119.708393429,"2,761,300",0.00,0.00,0.917375955
2023-02-28,130.550003052,130.610000610,129.139999390,129.300003052,118.616713803,"5,143,100",0.00,0.00,0.917375955
2023-03-01,128.899993896,129.470001221,127.739997864,128.190002441,117.598425933,"3,760,700",0.00,0.00,0.917375955
2023-03-02,128.389999390,129.220001221,127.709999084,128.929992676,118.277275181,"3,340,100",0.00,0.00,0.917375955
2023-03-03,129.350006104,129.910003662,128.770004272,129.639999390,118.928618268,"2,860,300",0.00,0.00,0.917375955
2023-03-06,129.639999390,130.860000610,129.589996338,130.190002441,119.433177843,"3,131,200",0.00,0.00,0.917375955
2023-03-07,130.279998779,130.419998169,128.190002441,128.250000000,117.653466250,"3,530,400",0.00,0.00,0.917375955
2023-03-08,128.479995728,128.740005493,127.550003052,128.050003052,117.469993859,"2,778,800",0.00,0.00,0.917375955
2023-03-09,128.300003052,128.529998779,125.980003357,126.160003662,115.736153864,"5,478,300",0.00,0.00,0.917375955
2023-03-10,126.120002747,127.290000916,125.129997253,125.449996948,115.084810776,"5,990,900",0.00,0.00,0.917375955
2023-03-13,125.150001526,128.190002441,124.849998474,125.580001831,115.204074130,"8,188,400",0.00,0.00,0.917375955
2023-03-14,126.489997864,126.639999390,123.199996948,124.650001526,114.350914212,"8,114,800",0.00,0.00,0.917375955
2023-03-15,122.989997864,123.349998474,121.709999084,123.279998779,113.094106633,"5,989,300",0.00,0.00,0.917375955
2023-03-16,122.959999084,124.819999695,121.919998169,124.699996948,114.396778810,"6,438,700",0.00,0.00,0.917375955
2023-03-17,124.080001831,124.519996643,122.930000305,123.690002441,113.470234134,"37,400,200",0.00,0.00,0.917375955
2023-03-20,124.309997559,126.160003662,124.190002441,125.940002441,115.534330034,"4,588,300",0.00,0.00,0.917375955
2023-03-21,126.900001526,127.150001526,125.660003662,126.569999695,116.112274366,"3,856,300",0.00,0.00,0.917375955
2023-03-22,127.000000000,127.220001221,124.010002136,124.050003052,113.800490038,"3,549,000",0.00,0.00,0.917375955
2023-03-23,123.809997559,124.930000305,122.599998474,123.370002747,113.176674109,"4,651,900",0.00,0.00,0.917375955
2023-03-24,123.360000610,125.400001526,122.879997253,125.290000916,114.938034263,"3,812,300",0.00,0.00,0.917375955
2023-03-27,126.470001221,130.259994507,126.470001221,129.309997559,118.625882523,"6,524,100",0.00,0.00,0.917375955
2023-03-28,129.179992676,129.660003662,128.800003052,129.339996338,118.653402682,"2,888,900",0.00,0.00,0.917375955
2023-03-29,130.119995117,130.350006104,129.179992676,129.710006714,118.992841304,"3,279,600",0.00,0.00,0.917375955
2023-03-30,130.160003662,131.479995728,129.100006104,129.220001221,118.543322047,"3,561,800",0.00,0.00,0.917375955
2023-03-31,129.470001221,131.229995728,129.419998169,131.089996338,120.258810603,"4,524,700",0.00,0.00,0.917375955
2023-04-03,130.970001221,132.610000610,130.770004272,132.059997559,121.148666400,"3,840,100",0.00,0.00,0.917375955
2023-04-04,131.990005493,132.149993896,130.889999390,131.600006104,120.726681299,"3,382,800",0.00,0.00,0.917375955
2023-04-05,131.369995117,132.610000610,131.369995117,132.139999390,121.222058156,"2,898,700",0.00,0.00,0.917375955
2023-04-06,132.160003662,132.600006104,130.320007324,130.500000000,119.717562149,"3,050,600",0.00,0.00,0.917375955
2023-04-10,129.830001831,131.080001831,129.240005493,131.029998779,120.203770286,"2,614,400",0.00,0.00,0.917375955
2023-04-11,130.580001831,131.100006104,130.179992676,130.419998169,119.644170393,"3,132,400",0.00,0.00,0.917375955
2023-04-12,130.399993896,130.889999390,128.169998169,128.539993286,117.919499118,"3,957,500",0.00,0.00,0.917375955
2023-04-13,128.009994507,128.389999390,126.000000000,127.900001526,117.332386066,"5,621,500",0.00,0.00,0.917375955
2023-04-14,128.460006714,129.839996338,127.309997559,128.139999390,117.552554335,"4,180,600",0.00,0.00,0.917375955
2023-04-17,128.300003052,128.720001221,126.800003052,127.819999695,117.258994310,"3,662,700",0.00,0.00,0.917375955
2023-04-18,128.139999390,128.679992676,127.349998474,127.779998779,117.222298432,"3,193,800",0.00,0.00,0.917375955
2023-04-19,126.500000000,126.980003357,125.300003052,126.319999695,115.882930377,"7,014,400",0.00,0.00,0.917375955
2023-04-20,130.149993896,130.979995728,125.839996338,126.360000610,115.919626255,"9,749,600",0.00,0.00,0.917375955
2023-04-21,126.000000000,126.699996948,125.269996643,125.730003357,115.341681923,"6,725,400",0.00,0.00,0.917375955
2023-04-24,125.550003052,126.050003052,124.559997559,125.400001526,115.038946178,"4,043,900",0.00,0.00,0.917375955
2023-04-25,124.900001526,126.190002441,124.760002136,125.889999390,115.488458436,"4,275,400",0.00,0.00,0.917375955
